#timestamp,Px,Py,Pz,qx,qy,qz,qw,vx,vy,vz
1693479685756533248,-457.6466064453125,-400.0,-79.4778823852539,-1.1474942596123583e-07,-0.08684130012989044,-6.333453228535291e-08,0.996222198009491,15.472270011901855,0.07022746652364731,-3.417086601257324
1693479685766584320,-457.4912109375,-400.0,-79.51213073730469,-1.1508044650554439e-07,-0.09154025465250015,-6.291185883355865e-08,0.9958014488220215,15.478155136108398,0.07022746652364731,-3.43033504486084
1693479685776635392,-457.3358154296875,-400.0,-79.54679870605469,-1.1541448685647993e-07,-0.09630601108074188,-6.24788967229506e-08,0.9953517913818359,15.485107421875,0.07022746652364731,-3.4429502487182617
1693479685786686464,-457.180419921875,-400.0,-79.58155822753906,-1.1572840463713874e-07,-0.10077251493930817,-6.207695690818582e-08,0.9949095249176025,15.49264144897461,0.07022746652364731,-3.452706813812256
1693479685796737536,-457.0250244140625,-400.0,-79.61631774902344,-1.1601963478824473e-07,-0.10489381849765778,-6.17140045733322e-08,0.9944834113121033,15.50080394744873,0.07022746652364731,-3.460451602935791
1693479685806788608,-456.86962890625,-400.0,-79.65107727050781,-1.1629117580014281e-07,-0.10871165245771408,-6.138556329915446e-08,0.9940733313560486,15.509538650512695,0.07022746652364731,-3.466442823410034
1693479685816839680,-456.7142333984375,-400.0,-79.68583679199219,-1.1654545062356192e-07,-0.1122668981552124,-6.108808037197377e-08,0.9936781525611877,15.518747329711914,0.07022746652364731,-3.4706647396087646
1693479685826890752,-456.558837890625,-400.0,-79.72059631347656,-1.1678472588982913e-07,-0.11558566242456436,-6.081873493712919e-08,0.9932975769042969,15.528350830078125,0.07022746652364731,-3.4731268882751465
1693479685836941824,-456.4034423828125,-400.0,-79.75535583496094,-1.1701002478048395e-07,-0.11868525296449661,-6.057436507944658e-08,0.9929319620132446,15.538288116455078,0.07022746652364731,-3.4739062786102295
1693479685846992896,-456.248046875,-400.0,-79.79011535644531,-1.1722248416390357e-07,-0.12157983332872391,-6.035350708089027e-08,0.9925816655158997,15.548518180847168,0.07022746652364731,-3.4731128215789795
1693479685857043968,-456.0926513671875,-400.0,-79.82487487792969,-1.174231130107728e-07,-0.12428265810012817,-6.015450537688594e-08,0.9922468662261963,15.559005737304688,0.07022746652364731,-3.470860242843628
1693479685867095040,-455.93585205078125,-400.0,-79.85963439941406,-1.1761253659869908e-07,-0.12680628895759583,-5.997598151452621e-08,0.9919275045394897,15.569718360900879,0.07022746652364731,-3.467252731323242
1693479685877146112,-455.7784118652344,-400.0,-79.89439392089844,-1.1779187047977757e-07,-0.12916268408298492,-5.981653572462164e-08,0.9916234612464905,15.580617904663086,0.07022746652364731,-3.462339162826538
1693479685887197184,-455.6209716796875,-400.0,-79.92915344238281,-1.1796159071764123e-07,-0.13136297464370728,-5.967476823798279e-08,0.9913343787193298,15.591670989990234,0.07022746652364731,-3.4561798572540283
1693479685897248256,-455.4635314941406,-400.0,-79.96391296386719,-1.1812247890929939e-07,-0.13341760635375977,-5.9550941955421877e-08,0.9910599589347839,15.60285758972168,0.07022746652364731,-3.4488701820373535
1693479685907299328,-455.30609130859375,-400.0,-79.99867248535156,-1.1827532375718874e-07,-0.1353362798690796,-5.944207615016239e-08,0.9907997846603394,15.614161491394043,0.07022746652364731,-3.440499782562256
1693479685917350400,-455.1486511230469,-400.0,-80.03334045410156,-1.184208286986177e-07,-0.13712802529335022,-5.9345843794744724e-08,0.9905533790588379,15.625570297241211,0.07022746652364731,-3.4311585426330566
1693479685927401472,-454.9912109375,-400.0,-80.06758880615234,-1.1855990322828802e-07,-0.13880124688148499,-5.9259622986473914e-08,0.9903202652931213,15.637080192565918,0.07022746652364731,-3.420930862426758
1693479685937452544,-454.8337707519531,-400.0,-80.10183715820312,-1.1869236260508842e-07,-0.14036384224891663,-5.918689183204151e-08,0.9901000261306763,15.648676872253418,0.07022746652364731,-3.409895658493042
